Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,74.0,75.0,73.0,74.5,74.3,100000000
2020-01-03,74.1,75.1,73.1,74.6,74.39999999999999,100100000
2020-01-04,74.2,75.2,73.2,74.7,74.5,100200000
2020-01-05,74.3,75.3,73.3,74.8,74.6,100300000
2020-01-06,74.4,75.4,73.4,74.9,74.7,100400000
2020-01-07,74.5,75.5,73.5,75.0,74.8,100500000
2020-01-08,74.6,75.6,73.6,75.1,74.89999999999999,100600000
2020-01-09,74.7,75.7,73.7,75.2,75.0,100700000
2020-01-10,74.8,75.8,73.8,75.3,75.1,100800000
2020-01-11,74.9,75.9,73.9,75.4,75.2,100900000
2020-01-12,75.0,76.0,74.0,75.5,75.3,101000000
2020-01-13,75.1,76.1,74.1,75.6,75.39999999999999,101100000
2020-01-14,75.2,76.2,74.2,75.7,75.5,101200000
2020-01-15,75.3,76.3,74.3,75.8,75.6,101300000
2020-01-16,75.4,76.4,74.4,75.9,75.7,101400000
2020-01-17,75.5,76.5,74.5,76.0,75.8,101500000
2020-01-18,75.6,76.6,74.6,76.1,75.89999999999999,101600000
2020-01-19,75.7,76.7,74.7,76.2,76.0,101700000
2020-01-20,75.8,76.8,74.8,76.3,76.1,101800000
2020-01-21,75.9,76.9,74.9,76.4,76.2,101900000
2020-01-22,76.0,77.0,75.0,76.5,76.3,102000000
2020-01-23,76.1,77.1,75.1,76.6,76.39999999999999,102100000
2020-01-24,76.2,77.2,75.2,76.7,76.5,102200000
2020-01-25,76.3,77.3,75.3,76.8,76.6,102300000
2020-01-26,76.4,77.4,75.4,76.9,76.7,102400000
2020-01-27,76.5,77.5,75.5,77.0,76.8,102500000
2020-01-28,76.6,77.6,75.6,77.1,76.89999999999999,102600000
2020-01-29,76.7,77.7,75.7,77.2,77.0,102700000
2020-01-30,76.8,77.8,75.8,77.3,77.1,102800000
2020-01-31,76.9,77.9,75.9,77.4,77.2,102900000
2020-02-01,77.0,78.0,76.0,77.5,77.3,103000000
2020-02-02,77.1,78.1,76.1,77.6,77.39999999999999,103100000
2020-02-03,77.2,78.2,76.2,77.7,77.5,103200000
2020-02-04,77.3,78.3,76.3,77.8,77.6,103300000
2020-02-05,77.4,78.4,76.4,77.9,77.7,103400000
2020-02-06,77.5,78.5,76.5,78.0,77.8,103500000
2020-02-07,77.6,78.6,76.6,78.1,77.89999999999999,103600000
2020-02-08,77.7,78.7,76.7,78.2,78.0,103700000
2020-02-09,77.8,78.8,76.8,78.3,78.1,103800000
2020-02-10,77.9,78.9,76.9,78.4,78.2,103900000
2020-02-11,78.0,79.0,77.0,78.5,78.3,104000000
2020-02-12,78.1,79.1,77.1,78.6,78.39999999999999,104100000
2020-02-13,78.2,79.2,77.2,78.7,78.5,104200000
2020-02-14,78.3,79.3,77.3,78.8,78.6,104300000
2020-02-15,78.4,79.4,77.4,78.9,78.7,104400000
2020-02-16,78.5,79.5,77.5,79.0,78.8,104500000
2020-02-17,78.6,79.6,77.6,79.1,78.89999999999999,104600000
2020-02-18,78.7,79.7,77.7,79.2,79.0,104700000
2020-02-19,78.8,79.8,77.8,79.3,79.1,104800000
2020-02-20,78.9,79.9,77.9,79.4,79.2,104900000
2020-02-21,79.0,80.0,78.0,79.5,79.3,105000000
2020-02-22,79.1,80.1,78.1,79.6,79.39999999999999,105100000
2020-02-23,79.2,80.2,78.2,79.7,79.5,105200000
2020-02-24,79.3,80.3,78.3,79.8,79.6,105300000
2020-02-25,79.4,80.4,78.4,79.9,79.7,105400000
2020-02-26,79.5,80.5,78.5,80.0,79.8,105500000
2020-02-27,79.6,80.6,78.6,80.1,79.89999999999999,105600000
2020-02-28,79.7,80.7,78.7,80.2,80.0,105700000
2020-02-29,79.8,80.8,78.8,80.3,80.1,105800000
2020-03-01,79.9,80.9,78.9,80.4,80.2,105900000
2020-03-02,80.0,81.0,79.0,80.5,80.3,106000000
2020-03-03,80.1,81.1,79.1,80.6,80.39999999999999,106100000
2020-03-04,80.2,81.2,79.2,80.7,80.5,106200000
2020-03-05,80.3,81.3,79.3,80.8,80.6,106300000
2020-03-06,80.4,81.4,79.4,80.9,80.7,106400000
2020-03-07,80.5,81.5,79.5,81.0,80.8,106500000
2020-03-08,80.6,81.6,79.6,81.1,80.89999999999999,106600000
2020-03-09,80.7,81.7,79.7,81.2,81.0,106700000
2020-03-10,80.8,81.8,79.8,81.3,81.1,106800000
2020-03-11,80.9,81.9,79.9,81.4,81.2,106900000
2020-03-12,81.0,82.0,80.0,81.5,81.3,107000000
2020-03-13,81.1,82.1,80.1,81.6,81.39999999999999,107100000
2020-03-14,81.2,82.2,80.2,81.7,81.5,107200000
2020-03-15,81.3,82.3,80.3,81.8,81.6,107300000
2020-03-16,81.4,82.4,80.4,81.9,81.7,107400000
2020-03-17,81.5,82.5,80.5,82.0,81.8,107500000
2020-03-18,81.6,82.6,80.6,82.1,81.89999999999999,107600000
2020-03-19,81.7,82.7,80.7,82.2,82.0,107700000
2020-03-20,81.8,82.8,80.8,82.3,82.1,107800000
2020-03-21,81.9,82.9,80.9,82.4,82.2,107900000
2020-03-22,82.0,83.0,81.0,82.5,82.3,108000000
2020-03-23,82.1,83.1,81.1,82.6,82.39999999999999,108100000
2020-03-24,82.2,83.2,81.2,82.7,82.5,108200000
2020-03-25,82.3,83.3,81.3,82.8,82.6,108300000
2020-03-26,82.4,83.4,81.4,82.9,82.7,108400000
2020-03-27,82.5,83.5,81.5,83.0,82.8,108500000
2020-03-28,82.6,83.6,81.6,83.1,82.89999999999999,108600000
2020-03-29,82.7,83.7,81.7,83.2,83.0,108700000
2020-03-30,82.8,83.8,81.8,83.3,83.1,108800000
2020-03-31,82.9,83.9,81.9,83.4,83.2,108900000
2020-04-01,83.0,84.0,82.0,83.5,83.3,109000000
2020-04-02,83.1,84.1,82.1,83.6,83.39999999999999,109100000
2020-04-03,83.2,84.2,82.2,83.7,83.5,109200000
2020-04-04,83.3,84.3,82.3,83.8,83.6,109300000
2020-04-05,83.4,84.4,82.4,83.9,83.7,109400000
2020-04-06,83.5,84.5,82.5,84.0,83.8,109500000
2020-04-07,83.6,84.6,82.6,84.1,83.9,109600000
2020-04-08,83.7,84.7,82.7,84.2,84.0,109700000
2020-04-09,83.8,84.8,82.8,84.3,84.1,109800000
2020-04-10,83.9,84.9,82.9,84.4,84.2,109900000
